True_index,Sales
277208,7212.05712890625
277240,4042.368896484375
277249,10074.580078125
277298,11060.0859375
277303,4749.27197265625
277315,11492.88671875
277317,0.0
277321,7598.79345703125
277325,5529.59130859375
277333,0.0
277336,11907.79296875
277340,10806.6943359375
277343,4864.25390625
277346,0.0
277365,5749.46337890625
277366,6457.75732421875
277382,7427.0380859375
277404,6929.14892578125
277418,0.0
277419,0.0
277423,6297.2021484375
277460,6940.6123046875
277471,4783.3212890625
277475,7641.42724609375
277482,6041.82470703125
277483,4257.7001953125
277489,5035.9580078125
277502,10831.8935546875
277506,4123.73583984375
277516,8721.083984375
277517,9900.94140625
277522,7080.017578125
277523,8819.1201171875
277525,4447.0283203125
277526,6932.013671875
277560,8361.37109375
277577,3835.740966796875
277582,0.0
277586,0.0
277594,4259.3232421875
277600,7885.9228515625
277602,7286.60302734375
277614,5381.61767578125
277618,4820.26611328125
277659,8939.69921875
277662,0.0
277671,12223.8134765625
277677,7050.29052734375
277681,5277.58984375
277710,2944.47314453125
277712,5846.876953125
277720,6727.50732421875
277729,5606.48681640625
277733,6773.2880859375
277741,7059.11767578125
277747,6045.7265625
277751,4438.005859375
277756,5876.7900390625
277760,0.0
277772,5196.18896484375
277776,9123.1904296875
277777,5239.90673828125
277778,3055.01171875
277792,4775.39013671875
277793,7997.95849609375
277795,5497.9404296875
277796,9932.4794921875
277802,4148.1201171875
277804,18580.33984375
277809,9208.798828125
277810,3496.189208984375
277817,8787.5732421875
277823,2880.385986328125
277838,0.0
277842,5382.6328125
277843,7609.05908203125
277848,6144.9404296875
277850,11947.099609375
277851,4547.87744140625
277857,0.0
277861,7540.7236328125
277864,0.0
277867,0.0
277871,5568.134765625
277888,0.0
277921,6049.83642578125
277939,0.0
277949,4388.68212890625
277953,5223.7978515625
277954,10694.6181640625
277975,1848.8406982421875
277990,5353.23974609375
278021,13042.61328125
278028,7362.48095703125
278030,10469.2548828125
278033,7002.1923828125
278040,10520.056640625
278041,3281.32666015625
278051,5841.5068359375
278055,8038.7802734375
278065,8019.9482421875
278075,4699.76708984375
278076,7070.2724609375
278092,6406.271484375
278094,4936.322265625
278124,5661.38427734375
278130,5866.671875
278139,8667.060546875
278170,2968.57568359375
278179,0.0
278181,7008.23193359375
278184,11787.9453125
278192,5571.19384765625
278210,2275.845703125
278213,0.0
278216,0.0
278220,3791.652587890625
278222,6728.37109375
278226,3282.6875
278244,0.0
278245,3597.24658203125
278272,0.0
278289,9144.2998046875
278295,17801.787109375
278305,4846.83544921875
278315,0.0
278319,0.0
278323,4124.03955078125
278339,6201.69775390625
278340,0.0
278344,5107.62890625
278345,10476.8642578125
278354,0.0
278358,0.0
278361,0.0
278363,0.0
278376,10908.71484375
278382,5815.10009765625
278389,2487.610107421875
278404,16807.25390625
278406,9682.869140625
278414,10486.8916015625
278415,4076.1337890625
278419,7514.12744140625
278424,3800.291015625
278458,3500.715087890625
278475,9395.2880859375
278476,4487.974609375
278498,5144.1298828125
278507,2931.347900390625
278509,4257.56787109375
278512,0.0
278535,3457.695556640625
278556,0.0
278563,4864.97509765625
278568,4090.13916015625
278569,0.0
278591,4343.7109375
278604,11539.134765625
278625,1997.6195068359375
278626,4920.23681640625
278655,6449.56103515625
278667,7701.65283203125
278678,6859.7890625
278699,0.0
278710,6872.98779296875
278715,0.0
278729,0.0
278748,5718.25341796875
278753,3995.775390625
278756,7091.15087890625
278757,7831.287109375
278761,0.0
278767,0.0
278773,9642.921875
278786,6338.11767578125
278789,0.0
278795,4236.48974609375
278798,0.0
278832,4959.72412109375
278834,4700.9853515625
278841,7568.31005859375
278847,5908.974609375
278861,0.0
278870,7081.5771484375
278878,0.0
278884,3933.781494140625
278889,6556.29052734375
278929,0.0
278931,4343.43798828125
278955,5898.28662109375
278974,5745.70068359375
278977,5854.68505859375
278979,0.0
278986,6092.966796875
278988,7708.40869140625
278995,4483.12841796875
278996,2184.861328125
279013,3931.80029296875
279016,9752.939453125
279029,7361.71484375
279031,22165.03125
279032,0.0
279047,6882.498046875
279050,0.0
279074,8173.25
279075,2686.67724609375
279094,5705.31787109375
279096,18302.068359375
279099,5716.9150390625
279117,5956.48681640625
279122,9381.4013671875
279138,11641.8125
279139,8407.708984375
279143,7689.7890625
279148,2099.509521484375
279152,5717.66748046875
279161,8022.18017578125
279163,6888.7822265625
279165,3272.287353515625
279167,6408.822265625
279168,7067.2197265625
279182,3795.5029296875
279185,4624.09814453125
279190,5916.07275390625
279202,13531.021484375
279203,7245.43603515625
279241,0.0
279254,10645.4697265625
279255,5642.1435546875
279271,0.0
279278,3315.61181640625
279283,8665.0302734375
279288,8904.71484375
279295,7247.396484375
279322,7400.6865234375
279344,0.0
279349,6925.82958984375
279350,6270.2734375
279351,0.0
279356,5673.9853515625
279365,7951.3037109375
279375,11718.6513671875
279388,0.0
279395,9046.6572265625
279398,11019.166015625
279399,7318.41357421875
279412,6554.1298828125
279445,6498.3193359375
279452,11148.1357421875
279460,6723.03125
279489,5373.32568359375
279525,0.0
279539,6690.58056640625
279557,13472.78515625
279570,6243.70166015625
279574,4999.2607421875
279583,10319.31640625
279585,7495.58056640625
279623,7636.353515625
279639,3255.033203125
279653,7320.37939453125
279661,7066.5849609375
279675,8042.09619140625
279688,6234.77001953125
279702,0.0
279735,0.0
279759,9520.0966796875
279765,4980.25146484375
279778,4533.90966796875
279782,3423.777587890625
279792,9627.28125
279793,4863.08203125
279806,5198.1953125
279807,8318.4248046875
279808,3369.9677734375
279812,6444.84130859375
279838,0.0
279845,7472.501953125
279846,3484.2578125
279856,4892.8701171875
279864,0.0
279871,7744.15625
279873,11633.3935546875
279877,0.0
279887,0.0
279897,0.0
279901,6725.51904296875
279905,6228.86669921875
279910,4787.59521484375
279924,6843.46728515625
279928,6024.45703125
279937,7144.35302734375
279946,9525.6376953125
279953,7552.8017578125
279965,5718.537109375
279966,0.0
279967,6001.24365234375
279975,14859.0087890625
279977,5774.53955078125
279992,4799.78515625
280027,5484.6923828125
280031,8204.533203125
280035,6119.1474609375
280039,8154.47216796875
280073,3026.875244140625
280080,6705.5947265625
280081,9937.6435546875
280082,7856.87841796875
280122,8174.0
280143,7181.4677734375
280145,7898.4541015625
280164,9247.0458984375
280174,0.0
280178,3685.34423828125
280191,7008.55859375
280214,6659.689453125
280226,6156.14990234375
280227,7094.79638671875
280229,9910.4736328125
280230,0.0
280240,0.0
280243,6732.8310546875
280250,11744.607421875
280262,0.0
280264,4325.1103515625
280268,4425.7490234375
280307,3621.23095703125
280327,5347.5693359375
280335,6556.61572265625
280339,0.0
280358,5350.16796875
280360,7735.83251953125
280366,2602.90673828125
280367,8351.21875
280378,7603.9990234375
280380,6823.830078125
280384,8258.7119140625
280411,8227.337890625
280417,0.0
280419,7357.54296875
280447,5127.91845703125
280473,5806.16455078125
280475,6640.11962890625
280500,6520.01513671875
280501,10343.6064453125
280509,4294.11669921875
280516,0.0
280529,7871.2646484375
280565,5192.2333984375
280573,5118.5283203125
280592,9325.7451171875
280599,4478.16943359375
280601,3422.62646484375
280631,3767.947265625
280649,7489.97119140625
280651,8134.84423828125
280682,3981.349609375
280699,0.0
280703,11274.1103515625
280710,5539.97216796875
280736,5957.6259765625
280739,0.0
280744,7316.03857421875
280753,7495.1591796875
280758,8815.6171875
280764,7920.94775390625
280765,19252.513671875
280774,0.0
280804,6179.91064453125
280821,5723.24609375
280823,5066.83984375
280834,5313.42041015625
280840,6271.20947265625
280849,8310.037109375
280861,0.0
280863,6035.59033203125
280876,4952.29052734375
280881,0.0
280884,8669.74609375
280902,6028.6884765625
280917,0.0
280925,0.0
280953,7744.3408203125
280960,12426.0517578125
280962,8167.0341796875
280987,7159.0361328125
280998,11147.5263671875
281007,4772.79150390625
281044,10116.6474609375
281047,0.0
281059,3256.86181640625
281112,10732.9697265625
281116,6582.13232421875
281134,6454.69580078125
281139,3843.82080078125
281164,5690.4736328125
281166,2642.646484375
281167,8665.0361328125
281169,0.0
281179,0.0
281185,17158.560546875
281213,9265.8095703125
281233,6383.26513671875
281240,0.0
281255,6485.25439453125
281256,0.0
281264,4729.2001953125
281271,7162.3330078125
281278,0.0
281279,0.0
281300,0.0
281305,0.0
281308,4666.0400390625
281328,0.0
281331,0.0
281333,4265.2265625
281343,12803.046875
281367,6515.705078125
281383,7650.2626953125
281388,0.0
281393,12589.2138671875
281396,6143.4892578125
281398,12012.7099609375
281410,7918.7958984375
281413,1506.20654296875
281416,9746.9775390625
281418,4858.14013671875
281434,3961.879638671875
281442,0.0
281452,5192.09814453125
281455,7369.177734375
281459,5774.87841796875
281461,0.0
281462,6325.8193359375
281468,5286.1142578125
281470,13546.8662109375
281478,0.0
281488,0.0
281503,3894.565673828125
281521,0.0
281530,4052.812744140625
281545,0.0
281574,0.0
281583,7483.60791015625
281592,7076.42626953125
281627,14965.5341796875
281632,6380.1416015625
281643,5519.033203125
281644,8039.0986328125
281652,5271.35595703125
281654,4579.8935546875
281655,5793.48291015625
281657,5163.841796875
281669,6741.8232421875
281680,4456.26953125
281681,6395.32373046875
281687,5762.34375
281693,2878.010986328125
281729,5871.689453125
281749,6903.10693359375
281766,10045.7373046875
281792,8154.30615234375
281806,6564.626953125
281820,9278.568359375
281849,4951.615234375
281851,3788.103271484375
281860,0.0
281861,11438.853515625
281863,0.0
281867,13025.8876953125
281899,0.0
281905,5762.7568359375
281910,0.0
281939,4114.0966796875
281944,7103.6240234375
281949,17257.595703125
281975,6173.04443359375
281977,6168.31396484375
281978,2877.095947265625
281987,0.0
281998,9366.259765625
282002,2822.181396484375
282015,0.0
282017,7509.77587890625
282023,5679.56005859375
282029,3876.5947265625
282032,5436.26025390625
282038,2137.97216796875
282053,6921.02099609375
282054,11681.6396484375
282056,6296.953125
282069,8682.458984375
282092,8079.1181640625
282104,25966.615234375
282105,0.0
282108,6794.763671875
282111,9064.67578125
282112,10615.162109375
282113,3959.719970703125
282130,13172.77734375
282134,4465.49365234375
282148,4485.62646484375
282151,11806.888671875
282153,6905.642578125
282156,4689.17431640625
282158,4950.8427734375
282167,9616.4755859375
282174,8622.7470703125
282205,0.0
282231,0.0
282233,5607.6630859375
282234,5977.88134765625
282257,6777.65478515625
282265,4178.5966796875
282274,7967.76123046875
282309,6416.6103515625
282316,5763.7705078125
282333,6907.48486328125
282351,4909.70703125
282365,0.0
282366,4964.20654296875
282372,8869.330078125
282380,4402.197265625
282404,7638.07958984375
282413,4240.53369140625
282418,0.0
282423,0.0
282424,0.0
282446,6395.7138671875
282448,0.0
282450,5921.9541015625
282454,6199.80908203125
282465,5252.5078125
282484,10353.2294921875
282492,6390.556640625
282495,3766.997802734375
282508,0.0
282536,4219.26416015625
282537,11397.876953125
282542,14821.1083984375
282550,8470.1220703125
282552,8163.8896484375
282586,6246.74365234375
282603,3968.747314453125
282607,5503.8046875
282620,7654.4443359375
282637,5551.47021484375
282660,4411.62548828125
282668,0.0
282685,9814.3310546875
282687,6773.8017578125
282692,11256.8056640625
282708,8220.6220703125
282720,5580.17529296875
282737,2944.851318359375
282739,7687.56396484375
282781,3822.40087890625
282803,4871.68994140625
282823,7927.552734375
282828,5447.01171875
282832,8560.7412109375
282833,14191.400390625
282835,4978.9208984375
282849,7518.46923828125
282854,0.0
282863,7595.89990234375
282871,2510.589599609375
282879,7369.94873046875
282927,0.0
282932,15971.962890625
282935,0.0
282943,7615.482421875
282954,5509.35400390625
282981,6812.9794921875
282987,5700.1611328125
282993,0.0
283001,7770.654296875
283032,6240.8955078125
283050,4018.92626953125
283062,0.0
283063,4517.28271484375
283065,8149.4833984375
283066,0.0
283068,0.0
283081,6655.76513671875
283093,9719.482421875
283096,6585.93994140625
283103,7069.53759765625
283104,5826.787109375
283109,5316.07421875
283112,8373.466796875
283113,7833.107421875
283131,4381.9453125
283135,7805.02880859375
283156,6112.0361328125
283159,0.0
283174,4407.50439453125
283178,6284.482421875
283187,7291.48974609375
283193,4313.162109375
283217,10468.0146484375
283222,5151.9443359375
283269,4138.189453125
283270,4055.385009765625
283271,3851.887451171875
283282,5053.26025390625
283287,5419.50830078125
283298,3998.829833984375
283301,16491.732421875
283318,5579.96630859375
283328,3243.292724609375
283371,6919.95556640625
283403,4737.84765625
283421,7707.189453125
283460,7241.36767578125
283468,12717.6533203125
283472,7549.8662109375
283473,6606.9892578125
283481,6557.4814453125
283488,10489.3583984375
283489,0.0
283494,14828.0205078125
283496,6275.287109375
283498,7877.1689453125
283507,0.0
283537,4396.8564453125
283547,8615.875
283551,7066.03759765625
283564,5252.40380859375
283569,6929.47021484375
283575,4772.00341796875
283582,7083.6513671875
283588,3266.146240234375
283590,7694.74560546875
283593,7854.19873046875
283594,7690.96484375
283597,5367.00537109375
283598,0.0
283610,6682.94140625
283625,6318.30615234375
283629,6794.76416015625
283640,7067.67529296875
283647,6775.07177734375
283661,8699.4111328125
283664,9776.2275390625
283668,0.0
283672,9231.7509765625
283687,6127.16455078125
283699,7299.9814453125
283708,7532.51806640625
283721,20127.044921875
283744,6082.07080078125
283750,0.0
283761,6997.587890625
283775,4602.16357421875
283796,9853.939453125
283817,5909.0458984375
283826,8566.330078125
283833,5973.56201171875
283838,6444.2861328125
283843,10298.65625
283889,0.0
283895,4556.36767578125
283926,8143.6201171875
283930,4936.9501953125
283946,5967.65185546875
283957,5465.1455078125
283994,9853.345703125
283998,5063.6923828125
284001,6640.75537109375
284008,9782.1103515625
284011,2705.584716796875
284022,5561.40283203125
284026,7990.20751953125
284046,10083.0458984375
284057,6666.61083984375
284093,9355.7744140625
284097,5919.12255859375
284106,0.0
284112,7733.7685546875
284115,5356.423828125
284140,0.0
284152,5030.1572265625
284177,0.0
284188,6796.09814453125
284198,10317.8125
284208,0.0
284267,6761.134765625
284312,4088.2255859375
284314,3878.29296875
284317,6350.3447265625
284321,4103.4482421875
284326,13316.4169921875
284335,8950.22265625
284337,3982.27587890625
284339,5646.55419921875
284349,4799.447265625
284352,7722.8056640625
284358,2064.26123046875
284362,4112.6376953125
284364,6979.544921875
284367,4267.52099609375
284374,2921.7177734375
284395,5461.63818359375
284404,1464.31884765625
284434,5713.900390625
284453,7105.59228515625
284462,11968.9296875
284465,1187.9295654296875
284473,8735.3408203125
284490,8608.9091796875
284492,0.0
284496,5188.39453125
284500,7145.3056640625
284501,0.0
284510,9918.7109375
284528,4632.24853515625
284543,0.0
284611,6278.27978515625
284618,4396.1142578125
284631,8525.8916015625
284633,0.0
284654,5642.525390625
284667,0.0
284680,0.0
284691,0.0
284697,0.0
284710,9326.93359375
284729,5928.6083984375
284731,0.0
284733,6267.31982421875
284745,7456.515625
284748,0.0
284750,6721.81640625
284757,0.0
284765,8223.2373046875
284766,4077.43408203125
284772,6423.82568359375
284775,3897.0634765625
284778,0.0
284785,5503.95166015625
284803,8745.8505859375
284809,7328.8037109375
284811,8091.49560546875
284813,5615.83203125
284814,3310.994140625
284820,10139.5380859375
284825,6173.0830078125
284831,0.0
284835,0.0
284862,13018.31640625
284877,5726.48388671875
284887,3831.78857421875
284898,7368.646484375
284902,0.0
284920,6372.04345703125
284925,4258.4736328125
284933,6829.52685546875
284940,12237.744140625
284948,7230.62841796875
284953,3307.045166015625
284956,3423.52197265625
284969,4896.66162109375
284972,5207.6015625
284976,0.0
284979,11423.8857421875
284984,9341.677734375
284993,6970.48974609375
285005,6228.85888671875
285016,5518.6142578125
285023,9947.921875
285037,7500.56494140625
285046,0.0
285051,0.0
285075,4402.6015625
285076,0.0
285087,0.0
285112,6484.4482421875
285128,0.0
285134,6175.4560546875
285145,0.0
285154,8832.3837890625
285192,4569.9013671875
285200,6846.86474609375
285202,4508.470703125
285203,9481.189453125
285220,5783.212890625
285224,3041.102294921875
285250,8873.2255859375
285253,0.0
285262,5752.88427734375
285268,5990.79541015625
285270,4620.38232421875
285271,4508.609375
285272,6073.1630859375
285289,3842.994873046875
285290,6339.21826171875
285296,5643.8095703125
285302,3225.85205078125
285305,10096.447265625
285323,9065.37109375
285339,5174.353515625
285348,5115.1806640625
285358,0.0
285374,7578.60693359375
285378,7546.90771484375
285388,3109.7138671875
285399,5435.6904296875
285400,13374.87890625
285415,0.0
285419,5581.42333984375
285429,0.0
285442,6979.4384765625
285466,9447.548828125
285470,5481.63134765625
285477,29865.12890625
285478,9124.5302734375
285479,6935.0859375
285480,6406.447265625
285496,3202.28515625
285510,6232.62939453125
285522,4856.49853515625
285530,0.0
285565,6495.85205078125
285577,10486.001953125
285599,0.0
285604,7156.50390625
285612,5899.2578125
285613,7380.4072265625
285614,6502.01806640625
285615,7295.42333984375
285618,6583.5556640625
285632,4301.1083984375
285638,11772.5
285642,7489.349609375
285643,6023.357421875
285670,11740.0205078125
285694,0.0
285702,4050.73876953125
285706,7751.322265625
285727,7036.44482421875
285737,6364.29052734375
285753,3769.01953125
285773,2472.755859375
285775,13559.802734375
285803,7633.06298828125
285810,3342.706298828125
285816,6150.98974609375
285821,8756.1982421875
285827,5792.43994140625
285828,5472.171875
285863,4749.96875
285874,5904.951171875
285903,5749.0205078125
285904,0.0
285909,5402.70458984375
285922,3415.26513671875
285923,11424.6591796875
285924,5218.0849609375
285939,3662.86181640625
285947,0.0
286010,6048.66015625
286014,0.0
286023,9213.3642578125
286043,4069.114013671875
286061,3801.1064453125
286075,7040.916015625
286076,4578.77783203125
286099,9018.31640625
286106,4991.91845703125
286107,6978.59716796875
286124,6964.17626953125
286132,3968.148193359375
286144,12982.3056640625
286150,0.0
286151,2585.695068359375
286183,6535.41259765625
286186,6076.46337890625
286217,9669.78515625
286219,10724.021484375
286227,5932.55908203125
286231,6678.158203125
286237,4339.9150390625
286246,10230.5185546875
286250,6650.232421875
286253,5428.5654296875
286257,7776.66796875
286261,0.0
286263,4321.595703125
286287,6485.49609375
286306,8840.9912109375
286326,0.0
286347,7209.97900390625
286348,5208.51220703125
286349,4687.79052734375
286351,4439.193359375
286367,6412.90869140625
286368,4052.056396484375
286371,0.0
286394,5667.71923828125
286416,7589.60986328125
286426,9760.75390625
286428,3533.053955078125
286437,7257.13427734375
286441,9054.083984375
286459,0.0
286480,8078.90234375
286489,4832.3603515625
286491,0.0
286494,5941.830078125
286497,12130.57421875
286501,6797.486328125
286502,9516.982421875
286514,6613.08251953125
286525,8469.2255859375
286543,3817.3046875
286547,8461.5380859375
286548,0.0
286556,8087.32470703125
286580,3928.6953125
286603,2743.340087890625
286620,4091.656005859375
286633,9291.302734375
286640,4394.560546875
286649,1804.95458984375
286663,3019.009033203125
286680,5219.5478515625
286684,9645.4736328125
286686,0.0
286701,6879.0576171875
286706,6992.9970703125
286707,3971.96533203125
286717,7313.76904296875
286725,6436.96484375
286726,6149.8525390625
286731,5274.046875
286732,5983.31982421875
286738,4819.40478515625
286740,6751.947265625
286746,5485.517578125
286752,2724.393310546875
286763,10199.2470703125
286764,5660.25341796875
286767,8334.5751953125
286771,6230.53125
286781,8037.34033203125
286784,0.0
286787,4244.2333984375
286793,8120.48974609375
286808,7037.4892578125
286817,4441.3349609375
286836,9954.0693359375
286842,5333.49755859375
286850,7507.5498046875
286851,7453.6630859375
286854,7079.41357421875
286868,11597.7314453125
286879,3282.4228515625
286882,8636.1455078125
286895,0.0
286946,4189.28759765625
286951,3882.794921875
286953,4037.844970703125
286956,7902.52001953125
286978,0.0
286994,7371.5537109375
287015,3138.647216796875
287032,6210.9150390625
287035,6678.9140625
287042,4878.3935546875
287048,0.0
287054,0.0
287055,5977.43505859375
287071,4718.94580078125
287077,4633.923828125
287078,10531.6611328125
287085,7046.3017578125
287103,9918.2109375
287105,6808.56298828125
287115,9049.388671875
287128,8485.9296875
287145,5812.5087890625
287160,7815.06396484375
287176,7923.78857421875
287188,5183.228515625
287191,8953.671875
287202,5537.5048828125
287217,0.0
287223,4022.90283203125
287229,6991.49853515625
287233,9038.298828125
287241,5612.18359375
287246,2823.58056640625
287260,7044.0263671875
287270,14658.4306640625
287273,3510.521728515625
287295,3181.341796875
287300,12183.369140625
287306,9480.1064453125
287315,5102.79345703125
287359,3638.264892578125
287362,4043.37841796875
287387,0.0
287396,6957.41162109375
287402,0.0
287414,6512.77099609375
287426,8909.484375
287429,6738.32861328125
287435,10100.396484375
287440,5636.73583984375
287464,5203.7099609375
287471,4378.99951171875
287496,5979.54541015625
287519,13380.4580078125
287520,0.0
287521,4629.544921875
287544,3025.1787109375
287550,0.0
287562,0.0
287569,0.0
287578,4264.0634765625
287607,8281.478515625
287618,5263.70849609375
287654,7716.63232421875
287656,7463.810546875
287675,3712.010986328125
287682,4317.11181640625
287695,5992.556640625
287711,3746.791015625
287717,0.0
287731,0.0
287748,9365.2275390625
287749,4831.31005859375
287775,5201.03662109375
287798,4446.69873046875
287800,6948.86865234375
287805,0.0
287841,5655.76953125
287852,8030.6220703125
287857,0.0
287877,5450.4765625
287881,0.0
287882,5560.43896484375
287888,7033.77978515625
287897,0.0
287905,6555.31787109375
287921,7224.025390625
287925,5720.619140625
287926,14415.6572265625
287928,5339.38525390625
287935,7572.3291015625
287940,0.0
287953,5261.7890625
287959,7234.72900390625
287962,6629.10986328125
287973,4577.89208984375
287981,5241.87939453125
287986,0.0
288006,6328.62109375
288023,7734.7109375
288038,15403.1181640625
288066,5383.20166015625
288080,9021.1533203125
288084,15634.8662109375
288086,0.0
288131,1641.930419921875
288166,6108.63330078125
288167,0.0
288181,9288.2421875
288190,3258.501220703125
288201,5971.70849609375
288209,6644.4345703125
288214,13063.41796875
288224,5648.68994140625
288232,0.0
288235,12587.359375
288241,6967.43017578125
288253,0.0
288257,5510.0888671875
288263,3863.65087890625
288264,4677.13671875
288278,7613.63916015625
288281,7380.27001953125
288300,5898.0576171875
288306,7819.6650390625
288316,10684.2626953125
288324,10432.75
288326,7666.58935546875
288344,7201.85302734375
288345,4151.4453125
288346,5425.46484375
288358,3719.98095703125
288407,0.0
288418,10869.130859375
288419,10373.15625
288425,6014.37158203125
288445,5092.70751953125
288458,0.0
288459,6910.36474609375
288460,0.0
288464,0.0
288478,4612.208984375
288483,0.0
288497,6198.0654296875
288511,11561.84375
288527,5883.5576171875
288529,5664.86328125
288534,8066.0380859375
288542,6002.8173828125
288555,4959.05078125
288559,5890.7333984375
288597,4970.1298828125
288598,0.0
288599,6410.58251953125
288603,6518.2587890625
288605,0.0
288613,6939.68994140625
288641,4707.26904296875
288645,6719.85791015625
288657,4089.969970703125
288661,6013.298828125
288666,4653.91015625
288670,4172.00048828125
288684,10590.671875
288718,0.0
288724,5388.36376953125
288728,9917.69140625
288734,4170.142578125
288758,4507.1064453125
288762,9954.166015625
288786,7493.58251953125
288787,0.0
288801,0.0
288803,0.0
288817,0.0
288820,6146.904296875
288844,10321.216796875
288852,0.0
288855,8795.001953125
288862,7204.13232421875
288865,0.0
288872,7690.181640625
288882,5715.5380859375
288902,0.0
288904,5213.07763671875
288920,5635.044921875
288923,0.0
288924,4958.86962890625
288927,14319.197265625
288936,8975.939453125
288939,0.0
288949,9630.1826171875
288957,0.0
288963,5957.02734375
288972,2659.533203125
288981,6188.87939453125
288992,0.0
288994,0.0
288995,5636.9794921875
289000,9752.73828125
289021,11344.384765625
289022,5539.6767578125
289023,9620.41015625
289024,8651.9716796875
289035,8196.3798828125
289046,6888.80810546875
289071,8840.099609375
289116,4013.7294921875
289121,4677.77392578125
289130,12294.841796875
289132,7763.4990234375
289134,6303.32470703125
289139,8188.31298828125
289142,14568.3388671875
289156,3268.199951171875
289166,12008.01953125
289167,3881.80078125
289173,6633.865234375
289178,7264.107421875
289196,0.0
289197,7508.7099609375
289202,11326.8466796875
289207,4155.08203125
289208,8177.2548828125
289214,0.0
289221,7802.44873046875
289238,4335.51220703125
289252,4144.14599609375
289268,6310.43994140625
289304,12592.5439453125
289311,8140.8935546875
289321,0.0
289327,4928.65185546875
289328,8042.224609375
289353,6434.34228515625
289360,6394.8349609375
289372,5136.44921875
289378,3889.98486328125
289390,8892.25390625
289396,3323.7509765625
289398,4427.05126953125
289399,6305.37744140625
289427,7735.427734375
289430,7539.2314453125
289437,5989.17578125
289449,6639.04833984375
289461,7142.4970703125
289481,0.0
289508,2867.7900390625
289514,8986.03515625
289537,6828.28662109375
289541,9393.890625
289549,4793.84326171875
289565,0.0
289568,4052.03076171875
289570,5130.68017578125
289576,4073.818115234375
289577,0.0
289578,0.0
289584,14362.8408203125
289585,5568.76708984375
289592,13112.0341796875
289609,5836.48779296875
289615,0.0
289621,6800.12548828125
289628,4896.51416015625
289636,0.0
289649,2765.6748046875
289658,4310.13037109375
289663,6526.53125
289676,5984.17333984375
289678,0.0
289700,0.0
289710,8104.123046875
289713,5140.40380859375
289734,10667.96484375
289738,5107.94189453125
289740,3981.808349609375
289743,5775.06494140625
289748,9641.0068359375
289760,4490.82080078125
289775,4775.32373046875
289814,0.0
289826,8119.357421875
289851,6946.10693359375
289853,7766.63525390625
289861,6822.01513671875
289864,6290.482421875
289867,0.0
289887,0.0
289896,5120.08740234375
289906,6318.64892578125
289907,6626.8544921875
289911,6037.1435546875
289918,7173.67431640625
289920,4877.201171875
289930,8038.92431640625
289939,3948.907470703125
289944,5165.15087890625
289945,0.0
289946,6386.9912109375
289959,7374.93408203125
289963,5591.603515625
289972,5852.7626953125
289986,6385.98291015625
289990,4632.20654296875
289991,8251.841796875
290010,0.0
290014,5626.94677734375
290034,10341.8603515625
290052,5594.28271484375
290066,5864.59423828125
290069,5071.666015625
290094,4066.704345703125
290105,9922.0439453125
290111,0.0
290145,7319.40380859375
290149,5414.8525390625
290161,7682.07763671875
290166,4631.87939453125
290167,7234.5751953125
290168,6971.140625
290193,11149.0185546875
290211,9293.8046875
290224,0.0
290238,0.0
290253,9262.5244140625
290264,0.0
290273,5958.37646484375
290275,0.0
290278,7314.19482421875
290285,5372.58056640625
290289,8036.3271484375
290291,0.0
290297,0.0
290306,6726.24951171875
290310,9501.9638671875
290328,8236.3740234375
290329,6100.62744140625
290343,0.0
290397,0.0
290399,14555.0908203125
290410,5493.08056640625
290416,10956.271484375
290417,9242.4326171875
290440,6619.9296875
290449,6970.63232421875
290451,7633.90771484375
290454,11680.24609375
290468,4363.37353515625
290484,10775.265625
290534,4934.38623046875
290536,7656.93408203125
290543,0.0
290545,6051.978515625
290547,2545.984375
290548,9288.8486328125
290550,5773.72314453125
290570,0.0
290590,8764.9091796875
290598,7480.29541015625
290603,0.0
290610,7602.35009765625
290624,11091.05859375
290642,12677.751953125
290652,6801.80810546875
290658,0.0
290663,7492.26513671875
290691,5086.53125
290695,16404.7578125
290724,6902.46484375
290727,6936.2333984375
290738,6694.87939453125
290747,6109.60986328125
290750,10014.7265625
290756,10932.0634765625
290759,6098.21875
290762,7462.69189453125
290766,6721.744140625
290804,11963.9970703125
290805,5626.82080078125
290812,4420.9912109375
290816,6309.59521484375
290829,0.0
290844,7104.8466796875
290854,2923.096435546875
290867,8501.310546875
290876,0.0
290882,2453.99853515625
290885,9194.23046875
290896,6069.4814453125
290899,7593.2216796875
290908,4610.25927734375
290911,10476.9755859375
290916,14578.935546875
290924,6691.76806640625
290925,0.0
290954,6172.90283203125
290956,3928.16796875
290974,0.0
290985,10780.2470703125
290988,6899.8271484375
290992,9584.728515625
290994,12663.9345703125
290997,3975.215087890625
290998,5210.3427734375
291004,6865.080078125
291008,7514.5439453125
291012,0.0
291013,5093.021484375
291014,0.0
291020,7704.20556640625
291021,5675.06787109375
291031,6489.00146484375
291034,6353.3583984375
291036,13594.3759765625
291039,19356.115234375
291041,5684.02685546875
291048,4649.16796875
291059,4445.72802734375
291061,8118.888671875
291069,8478.4599609375
291072,7030.82763671875
291074,0.0
291108,6620.9404296875
291128,6443.43310546875
291129,8305.7666015625
291153,8620.8740234375
291157,6667.2939453125
291160,4253.85693359375
291162,10276.841796875
291166,8963.8115234375
291176,7039.6787109375
291186,3012.632080078125
